"Date","Price","Open","High","Low","Vol.","Change %"
"10/30/2024","6.344","6.538","6.540","6.308","7.10M","-2.55%"
"10/29/2024","6.510","6.776","6.834","6.480","11.48M","-5.18%"
"10/28/2024","6.866","6.920","7.032","6.820","8.14M","2.11%"
"10/25/2024","6.724","6.712","6.754","6.686","2.24M","-0.21%"
"10/24/2024","6.738","6.650","6.804","6.650","5.01M","1.63%"
"10/23/2024","6.630","6.770","6.818","6.630","3.02M","-1.92%"
"10/22/2024","6.760","6.680","6.866","6.680","4.20M","1.17%"
"10/21/2024","6.682","6.760","6.814","6.654","3.79M","-1.24%"
"10/18/2024","6.766","6.772","6.850","6.758","3.66M","-0.32%"
"10/17/2024","6.788","6.790","6.840","6.742","5.51M","1.34%"
"10/16/2024","6.698","6.670","6.706","6.540","4.66M","0.24%"
"10/15/2024","6.682","6.550","6.738","6.546","8.12M","3.24%"
"10/14/2024","6.472","6.430","6.480","6.372","3.54M","0.53%"
"10/11/2024","6.438","6.480","6.502","6.384","3.33M","-0.74%"
"10/10/2024","6.486","6.516","6.536","6.354","4.79M","0.75%"
"10/09/2024","6.438","6.308","6.446","6.304","3.32M","1.55%"
"10/08/2024","6.340","6.214","6.362","6.194","3.80M","1.12%"
"10/07/2024","6.270","6.266","6.380","6.226","4.34M","0.80%"
"10/04/2024","6.220","6.110","6.240","6.090","4.94M","2.00%"
"10/03/2024","6.098","6.118","6.200","6.068","4.44M","-0.52%"
"10/02/2024","6.130","6.372","6.372","6.104","12.69M","-4.49%"
"10/01/2024","6.418","6.650","6.812","6.376","12.47M","-2.46%"
"09/30/2024","6.580","6.648","6.648","6.514","5.83M","-1.44%"
"09/27/2024","6.676","6.536","6.690","6.524","6.64M","2.33%"
"09/26/2024","6.524","6.448","6.608","6.446","8.66M","2.39%"
"09/25/2024","6.372","6.248","6.402","6.234","5.55M","2.12%"
"09/24/2024","6.240","6.330","6.382","6.236","3.14M","-0.61%"
"09/23/2024","6.278","6.320","6.334","6.204","3.15M","-0.54%"
"09/20/2024","6.312","6.350","6.368","6.296","9.04M","-0.88%"
"09/19/2024","6.368","6.222","6.450","6.222","10.27M","3.01%"
"09/18/2024","6.182","6.152","6.184","6.110","4.70M","0.65%"
"09/17/2024","6.142","5.898","6.186","5.892","9.06M","4.35%"
"09/16/2024","5.886","5.880","5.890","5.834","2.57M","0.03%"
"09/13/2024","5.884","5.794","5.916","5.784","4.56M","1.66%"
"09/12/2024","5.788","5.850","5.916","5.702","6.27M","-0.75%"
"09/11/2024","5.832","5.860","5.940","5.802","3.56M","-0.24%"
"09/10/2024","5.846","5.800","5.850","5.760","4.04M","0.38%"
"09/09/2024","5.824","5.822","5.846","5.774","1.92M","0.52%"
"09/06/2024","5.794","5.898","5.910","5.768","5.92M","-2.03%"
"09/05/2024","5.914","5.734","5.982","5.726","6.99M","3.18%"
"09/04/2024","5.732","5.724","5.758","5.656","3.18M","-1.00%"
"09/03/2024","5.790","5.820","5.854","5.718","3.85M","-0.96%"
"09/02/2024","5.846","5.896","5.896","5.794","2.56M","-0.71%"
"08/30/2024","5.888","5.920","5.954","5.858","5.92M","-0.20%"
"08/29/2024","5.900","5.792","5.908","5.790","4.25M","1.79%"
"08/28/2024","5.796","5.804","5.826","5.766","2.73M","0.14%"
"08/27/2024","5.788","5.692","5.876","5.692","5.01M","2.05%"
"08/26/2024","5.672","5.708","5.718","5.662","1.84M","-0.42%"
"08/23/2024","5.696","5.616","5.704","5.614","3.02M","1.82%"
"08/22/2024","5.594","5.600","5.658","5.594","1.89M","-0.39%"
"08/21/2024","5.616","5.602","5.672","5.588","2.03M","0.11%"
"08/20/2024","5.610","5.640","5.672","5.588","2.54M","0.07%"
"08/19/2024","5.606","5.560","5.676","5.558","3.82M","0.90%"
"08/16/2024","5.556","5.600","5.616","5.546","2.80M","-0.43%"
"08/15/2024","5.580","5.556","5.626","5.510","3.27M","0.58%"
"08/14/2024","5.548","5.558","5.618","5.532","2.96M","0.40%"
"08/13/2024","5.526","5.560","5.600","5.458","3.42M","-0.29%"
"08/12/2024","5.542","5.612","5.638","5.542","2.49M","-1.21%"
"08/09/2024","5.610","5.610","5.700","5.588","3.56M","0.57%"
"08/08/2024","5.578","5.670","5.670","5.564","3.79M","-1.41%"
"08/07/2024","5.658","5.700","5.720","5.620","3.92M","-0.11%"
"08/06/2024","5.664","5.672","5.720","5.588","3.52M","1.07%"
"08/05/2024","5.604","5.426","5.660","5.384","8.01M","0.76%"
"08/02/2024","5.562","5.620","5.662","5.492","7.69M","-1.63%"
"08/01/2024","5.654","5.708","5.798","5.588","7.84M","-2.48%"
"07/31/2024","5.798","5.868","5.942","5.708","5.09M","-1.63%"
"07/30/2024","5.894","5.852","5.954","5.834","4.75M","0.24%"
"07/29/2024","5.880","5.940","5.942","5.830","3.74M","-0.54%"
"07/26/2024","5.912","5.810","5.912","5.786","4.35M","1.34%"
"07/25/2024","5.834","5.668","5.874","5.594","8.54M","2.39%"
"07/24/2024","5.698","5.690","5.810","5.678","5.17M","0.11%"
"07/23/2024","5.692","5.760","5.768","5.692","3.74M","-0.77%"
"07/22/2024","5.736","5.706","5.762","5.646","6.22M","-0.62%"
"07/19/2024","5.772","5.806","5.834","5.700","6.48M","-1.87%"
"07/18/2024","5.882","5.820","5.942","5.788","7.05M","0.72%"
"07/17/2024","5.840","5.648","5.876","5.628","6.36M","3.25%"
"07/16/2024","5.656","5.718","5.736","5.594","7.16M","-2.11%"
"07/15/2024","5.778","5.672","5.798","5.660","7.41M","-1.10%"
"07/12/2024","5.842","5.826","5.886","5.570","14.04M","0.83%"
"07/11/2024","5.794","5.964","5.966","5.726","7.97M","-2.33%"
"07/10/2024","5.932","5.870","6.000","5.860","4.23M","-0.60%"
"07/09/2024","5.968","6.034","6.064","5.946","4.86M","-1.55%"
"07/08/2024","6.062","6.030","6.140","5.992","7.00M","0.53%"
"07/05/2024","6.030","6.010","6.080","5.952","6.33M","0.63%"
"07/04/2024","5.992","5.950","6.006","5.906","4.89M","1.08%"
"07/03/2024","5.928","5.800","5.974","5.754","7.37M","3.10%"
"07/02/2024","5.750","5.752","5.784","5.684","4.97M","-0.10%"
"07/01/2024","5.756","5.848","5.874","5.750","5.71M","0.81%"
"06/28/2024","5.710","5.680","5.726","5.614","6.57M","1.10%"
"06/27/2024","5.648","5.708","5.720","5.648","4.97M","-1.16%"
"06/26/2024","5.714","5.822","5.840","5.686","7.04M","-1.72%"
"06/25/2024","5.814","5.816","5.848","5.740","4.80M","0.07%"
"06/24/2024","5.810","5.770","5.864","5.740","7.30M","1.47%"
"06/21/2024","5.726","5.790","5.790","5.650","13.20M","-1.00%"
"06/20/2024","5.784","5.816","5.884","5.748","12.57M","-3.66%"
"06/19/2024","6.004","5.970","6.020","5.958","3.34M","0.54%"
"06/18/2024","5.972","5.970","6.022","5.940","5.35M","1.43%"
"06/17/2024","5.888","5.920","5.950","5.846","5.33M","-0.14%"
"06/14/2024","5.896","5.974","6.000","5.846","11.12M","-0.81%"
"06/13/2024","5.944","6.142","6.150","5.842","21.42M","-5.47%"
"06/12/2024","6.288","6.172","6.336","6.172","5.28M","1.95%"
"06/11/2024","6.168","6.226","6.232","6.138","5.51M","-1.00%"
"06/10/2024","6.230","6.270","6.272","6.192","5.18M","-1.05%"
"06/07/2024","6.296","6.344","6.372","6.244","5.35M","-0.76%"
"06/06/2024","6.344","6.388","6.410","6.276","5.06M","-0.35%"
"06/05/2024","6.366","6.320","6.410","6.284","5.74M","0.60%"
"06/04/2024","6.328","6.450","6.474","6.266","8.42M","-1.89%"
"06/03/2024","6.450","6.492","6.554","6.408","6.43M","0.44%"
"05/31/2024","6.422","6.334","6.422","6.280","10.00M","1.58%"
"05/30/2024","6.322","6.294","6.340","6.250","4.69M","0.35%"
"05/29/2024","6.300","6.388","6.434","6.292","9.25M","-2.75%"
"05/28/2024","6.478","6.500","6.628","6.452","6.06M","0.19%"
"05/27/2024","6.466","6.400","6.474","6.384","3.83M","1.51%"
"05/24/2024","6.370","6.402","6.416","6.362","4.58M","-1.39%"
"05/23/2024","6.460","6.490","6.530","6.448","4.16M","-0.25%"
"05/22/2024","6.476","6.450","6.506","6.386","5.14M","0.03%"
"05/21/2024","6.474","6.600","6.614","6.460","7.33M","-2.50%"
"05/20/2024","6.640","6.676","6.708","6.624","2.64M","-0.48%"
"05/17/2024","6.672","6.706","6.762","6.638","4.18M","-0.68%"
"05/16/2024","6.718","6.782","6.808","6.706","5.10M","-1.21%"
"05/15/2024","6.800","6.858","6.926","6.800","4.53M","-0.67%"
"05/14/2024","6.846","6.822","6.938","6.812","5.58M","0.56%"
"05/13/2024","6.808","6.710","6.826","6.700","4.35M","2.10%"
"05/10/2024","6.668","6.760","6.834","6.668","6.56M","-0.83%"
"05/09/2024","6.724","6.780","6.804","6.722","3.94M","-1.06%"
"05/08/2024","6.796","6.668","6.906","6.592","10.57M","-0.38%"
"05/07/2024","6.822","6.940","7.078","6.734","11.47M","-1.44%"
"05/06/2024","6.922","6.880","6.950","6.838","3.48M","1.41%"
"05/03/2024","6.826","6.902","6.962","6.826","5.35M","-0.18%"
"05/02/2024","6.838","6.790","6.908","6.746","8.01M","1.85%"
"04/30/2024","6.714","6.688","6.844","6.624","6.17M","-0.42%"
"04/29/2024","6.742","6.730","6.760","6.666","5.96M","0.69%"
"04/26/2024","6.696","6.740","6.842","6.670","5.50M","0.69%"
"04/25/2024","6.650","6.652","6.712","6.620","3.69M","-0.48%"
"04/24/2024","6.682","6.744","6.786","6.668","3.78M","-0.89%"
"04/23/2024","6.742","6.820","6.840","6.712","4.78M","-0.15%"
"04/22/2024","6.752","6.790","6.848","6.752","4.43M","0.54%"
"04/19/2024","6.716","6.588","6.744","6.524","5.91M","0.87%"
"04/18/2024","6.658","6.382","6.726","6.382","11.11M","5.62%"
"04/17/2024","6.304","6.382","6.448","6.302","9.12M","-1.41%"
"04/16/2024","6.394","6.450","6.474","6.330","14.94M","-2.56%"
"04/15/2024","6.562","6.880","7.054","6.516","19.64M","-4.59%"
"04/12/2024","6.878","7.048","7.096","6.812","8.91M","-1.21%"
"04/11/2024","6.962","7.070","7.116","6.912","10.95M","-2.68%"
"04/10/2024","7.154","7.174","7.342","7.066","8.40M","0.68%"
"04/09/2024","7.106","7.104","7.254","7.084","5.79M","-0.25%"
"04/08/2024","7.124","6.950","7.140","6.918","5.94M","2.98%"
"04/05/2024","6.918","7.100","7.118","6.912","9.26M","-4.29%"
"04/04/2024","7.228","7.188","7.256","7.062","3.79M","1.06%"
"04/03/2024","7.152","7.080","7.158","7.024","3.71M","0.70%"
"04/02/2024","7.102","7.290","7.310","7.098","5.55M","-2.46%"
"03/28/2024","7.281","7.270","7.315","7.104","6.35M","1.45%"
"03/27/2024","7.177","7.196","7.207","7.052","6.28M","-1.13%"
"03/26/2024","7.259","7.072","7.259","7.039","7.94M","2.80%"
"03/25/2024","7.061","7.082","7.082","6.984","4.48M","-0.07%"
"03/22/2024","7.066","6.939","7.095","6.921","6.41M","1.99%"
"03/21/2024","6.928","6.951","7.018","6.902","6.09M","1.11%"
"03/20/2024","6.852","6.829","6.880","6.746","4.98M","0.20%"
"03/19/2024","6.838","6.827","6.865","6.798","4.51M","0.13%"
"03/18/2024","6.829","6.850","6.928","6.818","6.54M","0.07%"
"03/15/2024","6.824","6.772","6.876","6.769","9.88M","1.29%"
"03/14/2024","6.737","6.894","6.894","6.708","7.58M","-2.32%"
"03/13/2024","6.897","6.848","6.897","6.770","6.47M","1.35%"
"03/12/2024","6.805","6.850","6.904","6.763","6.80M","0.31%"
"03/11/2024","6.784","6.800","6.849","6.700","8.32M","-0.48%"
"03/08/2024","6.817","6.954","7.002","6.791","8.55M","-1.66%"
"03/07/2024","6.932","7.200","7.200","6.932","11.31M","-2.02%"
"03/06/2024","7.075","6.977","7.198","6.959","5.99M","1.04%"
"03/05/2024","7.002","7.014","7.072","6.920","5.50M","-0.64%"
"03/04/2024","7.047","7.163","7.181","7.038","4.82M","-2.00%"
"03/01/2024","7.191","7.200","7.250","7.131","3.71M","0.04%"
"02/29/2024","7.188","7.246","7.255","7.064","8.19M","-1.01%"
"02/28/2024","7.261","7.400","7.410","7.239","3.94M","-1.53%"
"02/27/2024","7.374","7.214","7.405","7.206","3.69M","1.89%"
"02/26/2024","7.237","7.313","7.391","7.206","4.25M","-1.95%"
"02/23/2024","7.381","7.311","7.382","7.140","9.59M","-1.63%"
"02/22/2024","7.503","7.489","7.574","7.396","5.04M","1.01%"
"02/21/2024","7.428","7.337","7.486","7.337","2.97M","1.21%"
"02/20/2024","7.339","7.320","7.365","7.292","1.96M","0.03%"
"02/19/2024","7.337","7.350","7.355","7.275","3.11M","-1.00%"
"02/16/2024","7.411","7.474","7.563","7.402","3.18M","0.01%"
"02/15/2024","7.410","7.450","7.563","7.410","3.16M","0.15%"
"02/14/2024","7.399","7.440","7.500","7.390","2.84M","-0.91%"
"02/13/2024","7.467","7.564","7.576","7.380","3.79M","-1.26%"
"02/12/2024","7.562","7.520","7.637","7.484","2.33M","0.59%"
"02/09/2024","7.518","7.671","7.675","7.518","3.45M","-1.87%"
"02/08/2024","7.661","7.654","7.737","7.611","2.47M","0.12%"
"02/07/2024","7.652","7.720","7.766","7.650","3.23M","-1.37%"
"02/06/2024","7.758","7.727","7.802","7.674","2.70M","0.56%"
"02/05/2024","7.715","7.859","7.883","7.666","3.88M","-1.94%"
"02/02/2024","7.868","7.810","8.035","7.808","4.52M","2.05%"
"02/01/2024","7.710","7.669","7.805","7.668","2.55M","-0.49%"
"01/31/2024","7.748","7.750","7.788","7.696","2.93M","-0.49%"
"01/30/2024","7.786","7.877","7.897","7.759","2.50M","0.62%"
"01/29/2024","7.738","7.710","7.746","7.608","2.79M","-0.26%"
"01/26/2024","7.758","7.780","7.811","7.642","2.42M","-0.21%"
"01/25/2024","7.774","7.670","7.866","7.630","4.18M","1.16%"
"01/24/2024","7.685","7.500","7.732","7.480","5.65M","3.87%"
"01/23/2024","7.399","7.297","7.518","7.270","5.43M","1.38%"
"01/22/2024","7.298","7.284","7.375","7.248","2.89M","0.88%"
"01/19/2024","7.234","7.386","7.413","7.221","3.24M","-1.08%"
"01/18/2024","7.313","7.321","7.352","7.245","3.20M","0.22%"
"01/17/2024","7.297","7.212","7.307","7.187","4.15M","-0.59%"
"01/16/2024","7.340","7.450","7.461","7.278","5.05M","-2.09%"
"01/15/2024","7.497","7.539","7.584","7.497","3.40M","-0.35%"
"01/12/2024","7.523","7.695","7.739","7.439","5.42M","-1.98%"
"01/11/2024","7.675","7.700","7.833","7.643","4.05M","-1.78%"
"01/10/2024","7.814","7.894","7.937","7.796","3.22M","-1.46%"
"01/09/2024","7.930","7.950","7.965","7.845","2.61M","0.05%"
"01/08/2024","7.926","7.780","7.944","7.744","3.79M","1.73%"
"01/05/2024","7.791","7.650","7.820","7.563","4.14M","1.30%"
"01/04/2024","7.691","7.562","7.691","7.557","3.78M","1.24%"
"01/03/2024","7.597","7.724","7.786","7.552","4.89M","-2.39%"
"01/02/2024","7.783","7.927","7.990","7.751","5.64M","-3.29%"
"12/29/2023","8.048","8.033","8.048","7.943","1.71M","0.34%"
"12/28/2023","8.021","8.031","8.072","7.986","2.43M","-0.24%"
"12/27/2023","8.040","8.041","8.063","8.005","2.19M","-0.01%"
"12/22/2023","8.041","8.036","8.154","7.979","2.31M","-0.42%"
"12/21/2023","8.075","8.050","8.103","8.003","2.42M","-0.65%"
"12/20/2023","8.128","8.148","8.167","7.990","3.51M","0.27%"
"12/19/2023","8.106","7.828","8.116","7.790","3.98M","1.72%"
"12/18/2023","7.969","8.030","8.100","7.935","3.60M","-2.06%"
"12/15/2023","8.137","8.231","8.280","8.067","5.34M","-0.43%"
"12/14/2023","8.172","8.100","8.271","8.093","5.93M","2.28%"
"12/13/2023","7.990","8.197","8.270","7.957","5.84M","-2.80%"
"12/12/2023","8.220","8.140","8.220","8.072","4.21M","0.74%"
"12/11/2023","8.160","8.276","8.299","8.150","4.18M","-2.44%"
"12/08/2023","8.364","8.360","8.445","8.339","3.45M","-0.54%"
"12/07/2023","8.409","8.280","8.421","8.164","8.46M","-2.05%"
"12/06/2023","8.585","8.330","8.585","8.330","6.91M","3.20%"
"12/05/2023","8.319","8.269","8.340","8.252","2.65M","0.07%"
"12/04/2023","8.313","8.250","8.348","8.234","5.19M","1.11%"
"12/01/2023","8.222","8.021","8.238","8.021","6.89M","3.03%"
"11/30/2023","7.980","8.040","8.122","7.891","7.76M","-0.50%"
"11/29/2023","8.020","7.795","8.100","7.795","6.60M","2.99%"
"11/28/2023","7.787","7.660","7.821","7.649","3.21M","0.83%"
"11/27/2023","7.723","7.815","7.952","7.676","3.54M","-1.40%"
"11/24/2023","7.833","7.842","7.872","7.783","2.02M","0.15%"
"11/23/2023","7.821","7.898","7.915","7.751","4.51M","-1.97%"
"11/22/2023","7.978","7.810","8.017","7.781","3.58M","1.76%"
"11/21/2023","7.840","7.980","8.061","7.840","3.47M","-1.47%"
"11/20/2023","7.957","8.035","8.080","7.939","4.30M","-0.53%"
"11/17/2023","7.999","7.892","8.058","7.849","5.29M","1.96%"
"11/16/2023","7.845","7.900","7.965","7.804","3.49M","-0.95%"
"11/15/2023","7.920","7.801","7.961","7.791","4.74M","1.69%"
"11/14/2023","7.788","7.710","7.836","7.628","5.83M","1.17%"
"11/13/2023","7.698","7.561","7.737","7.561","3.32M","1.83%"
"11/10/2023","7.560","7.684","7.684","7.496","5.84M","-2.51%"
"11/09/2023","7.755","7.631","7.774","7.604","4.04M","1.10%"
"11/08/2023","7.671","7.385","7.739","7.385","6.02M","3.38%"
"11/07/2023","7.420","7.333","7.511","7.310","3.80M","0.34%"
"11/06/2023","7.395","7.681","7.750","7.353","6.42M","-1.82%"
"11/03/2023","7.532","7.110","7.626","7.098","13.52M","7.05%"
"11/02/2023","7.036","6.880","7.132","6.860","12.45M","7.08%"
"11/01/2023","6.571","6.677","6.677","6.513","5.04M","-0.50%"
"10/31/2023","6.604","6.663","6.672","6.542","4.51M","-0.54%"
"10/30/2023","6.640","6.730","6.778","6.638","4.44M","-1.00%"
"10/27/2023","6.707","6.834","6.861","6.537","5.49M","-1.15%"
"10/26/2023","6.785","6.700","6.795","6.654","4.56M","0.41%"
"10/25/2023","6.757","6.702","6.799","6.580","4.52M","1.12%"
"10/24/2023","6.682","6.737","6.778","6.647","3.96M","-0.31%"
"10/23/2023","6.703","6.655","6.703","6.555","3.63M","1.09%"
"10/20/2023","6.631","6.710","6.726","6.609","5.67M","-2.60%"
"10/19/2023","6.808","6.795","6.860","6.754","4.72M","-0.82%"
"10/18/2023","6.864","6.950","6.992","6.762","8.55M","-3.54%"
"10/17/2023","7.116","7.130","7.165","7.029","2.87M","-0.60%"
"10/16/2023","7.159","7.055","7.202","7.016","3.42M","0.68%"
"10/13/2023","7.111","7.096","7.215","7.029","4.89M","-0.43%"
"10/12/2023","7.142","7.328","7.356","7.142","4.83M","-2.08%"
"10/11/2023","7.294","7.255","7.333","7.208","2.87M","0.04%"
"10/10/2023","7.291","7.147","7.352","7.131","5.43M","2.89%"
"10/09/2023","7.086","7.219","7.233","7.055","6.52M","-4.28%"
"10/06/2023","7.403","7.368","7.489","7.322","3.87M","0.72%"
"10/05/2023","7.350","7.269","7.458","7.240","4.54M","1.83%"
"10/04/2023","7.218","7.154","7.218","7.031","5.69M","-0.40%"
"10/03/2023","7.247","7.400","7.434","7.227","4.35M","-2.86%"
"10/02/2023","7.460","7.530","7.590","7.419","2.80M","-0.61%"
"09/29/2023","7.506","7.571","7.592","7.501","4.44M","-0.31%"
"09/28/2023","7.529","7.620","7.632","7.362","6.72M","-1.62%"
"09/27/2023","7.653","7.600","7.687","7.555","3.75M","0.60%"
"09/26/2023","7.607","7.613","7.715","7.567","4.77M","-0.69%"
"09/25/2023","7.660","8.100","8.114","7.577","11.73M","-5.84%"
"09/22/2023","8.135","8.010","8.159","7.990","5.28M","0.86%"
"09/21/2023","8.066","8.057","8.084","7.983","4.33M","-0.70%"
"09/20/2023","8.123","7.973","8.178","7.967","3.87M","1.89%"
"09/19/2023","7.972","7.950","8.031","7.950","4.74M","-0.25%"
"09/18/2023","7.992","8.050","8.076","7.968","4.71M","-1.16%"
"09/15/2023","8.086","8.149","8.166","8.031","4.64M","0.72%"
"09/14/2023","8.028","8.100","8.116","7.942","5.24M","-1.21%"
"09/13/2023","8.126","8.200","8.286","8.064","5.84M","-1.10%"
"09/12/2023","8.216","8.208","8.273","8.173","2.63M","0.40%"
"09/11/2023","8.183","8.119","8.207","8.103","4.01M","1.40%"
"09/08/2023","8.070","8.106","8.173","7.978","4.77M","-0.22%"
"09/07/2023","8.088","8.023","8.137","7.984","3.87M","0.09%"
"09/06/2023","8.081","8.210","8.262","8.067","5.69M","-2.20%"
"09/05/2023","8.263","8.280","8.284","8.193","3.14M","-0.85%"
"09/04/2023","8.334","8.240","8.446","8.240","2.95M","1.29%"
"09/01/2023","8.228","8.250","8.303","8.220","2.27M","-0.23%"
"08/31/2023","8.247","8.205","8.360","8.195","4.85M","0.49%"
"08/30/2023","8.207","8.355","8.356","8.157","4.17M","-1.89%"
"08/29/2023","8.365","8.289","8.408","8.284","3.55M","1.54%"
"08/28/2023","8.238","8.125","8.289","8.124","2.49M","1.73%"
"08/25/2023","8.098","8.151","8.215","8.082","4.07M","-1.05%"
"08/24/2023","8.184","8.363","8.425","8.177","3.79M","-2.11%"
"08/23/2023","8.360","8.363","8.385","8.296","2.77M","0.12%"
"08/22/2023","8.350","8.435","8.480","8.350","3.05M","-0.71%"
"08/21/2023","8.410","8.430","8.504","8.393","2.71M","-0.58%"
"08/18/2023","8.459","8.503","8.520","8.358","3.10M","-0.97%"
"08/17/2023","8.542","8.650","8.670","8.526","2.69M","-1.57%"
"08/16/2023","8.678","8.572","8.714","8.548","2.27M","0.54%"
"08/15/2023","8.631","8.752","8.795","8.610","2.26M","-1.24%"
"08/14/2023","8.739","8.701","8.739","8.653","1.84M","-0.06%"
"08/11/2023","8.744","8.755","8.819","8.722","2.15M","-0.67%"
"08/10/2023","8.803","8.801","8.884","8.771","3.49M","1.01%"
"08/09/2023","8.715","8.690","8.822","8.673","3.91M","1.36%"
"08/08/2023","8.598","8.578","8.609","8.509","3.47M","-0.24%"
"08/07/2023","8.619","8.541","8.677","8.511","4.09M","0.51%"
"08/04/2023","8.575","8.460","8.653","8.361","8.23M","2.79%"
"08/03/2023","8.342","8.693","8.738","8.181","21.20M","-5.47%"
"08/02/2023","8.825","8.996","9.032","8.771","6.21M","-2.79%"
"08/01/2023","9.078","9.197","9.250","9.064","3.11M","-1.09%"
"07/31/2023","9.178","9.071","9.249","9.049","5.84M","1.66%"
"07/28/2023","9.028","8.908","9.111","8.825","5.40M","1.38%"
"07/27/2023","8.905","8.742","8.905","8.742","3.24M","1.24%"
"07/26/2023","8.796","8.649","8.843","8.649","3.83M","1.17%"
"07/25/2023","8.694","8.838","8.860","8.694","3.07M","-1.45%"
"07/24/2023","8.822","8.733","8.826","8.662","2.89M","-0.32%"
"07/21/2023","8.850","8.812","8.928","8.794","3.91M","0.16%"
"07/20/2023","8.836","8.830","8.920","8.765","3.06M","0.45%"
"07/19/2023","8.796","8.756","8.865","8.749","2.88M","0.92%"
"07/18/2023","8.716","8.670","8.751","8.610","2.66M","-0.14%"
"07/17/2023","8.728","8.750","8.924","8.690","3.68M","-0.73%"
"07/14/2023","8.792","8.901","8.974","8.791","4.51M","-1.68%"
"07/13/2023","8.942","8.991","9.140","8.880","5.17M","-0.50%"
"07/12/2023","8.987","9.040","9.053","8.720","6.30M","-0.49%"
"07/11/2023","9.031","9.142","9.186","8.981","2.87M","-0.76%"
"07/10/2023","9.100","8.989","9.128","8.962","2.26M","0.92%"
"07/07/2023","9.017","9.010","9.089","8.879","3.54M","0.08%"
"07/06/2023","9.010","9.385","9.385","8.937","7.37M","-4.42%"
"07/05/2023","9.427","9.430","9.490","9.378","2.02M","-0.38%"
"07/04/2023","9.463","9.460","9.493","9.383","2.24M","0.08%"
"07/03/2023","9.455","9.439","9.583","9.430","2.61M","0.81%"
"06/30/2023","9.379","9.452","9.468","9.377","2.81M","-0.77%"
"06/29/2023","9.452","9.500","9.513","9.350","2.25M","-0.45%"
"06/28/2023","9.495","9.485","9.563","9.436","3.17M","0.47%"
"06/27/2023","9.451","9.203","9.451","9.186","3.10M","2.99%"
"06/26/2023","9.177","9.220","9.244","9.047","2.46M","-0.37%"
"06/23/2023","9.211","9.430","9.439","9.108","4.08M","-2.73%"
"06/22/2023","9.470","9.250","9.470","9.209","3.32M","1.49%"
"06/21/2023","9.331","9.312","9.459","9.250","3.23M","0.74%"
"06/20/2023","9.262","9.307","9.336","9.190","3.22M","-0.77%"
"06/19/2023","9.334","9.428","9.462","9.281","2.74M","-0.81%"
"06/16/2023","9.410","9.380","9.442","9.316","6.60M","0.64%"
"06/15/2023","9.350","9.500","9.511","9.251","3.40M","-1.33%"
"06/14/2023","9.476","9.539","9.647","9.450","3.90M","-0.55%"
"06/13/2023","9.528","9.374","9.572","9.337","4.64M","2.14%"
"06/12/2023","9.328","9.220","9.346","9.207","2.56M","1.57%"
"06/09/2023","9.184","9.081","9.232","9.081","3.17M","0.53%"
"06/08/2023","9.136","9.104","9.188","9.079","2.92M","0.03%"
"06/07/2023","9.133","9.182","9.199","9.065","2.84M","-0.09%"
"06/06/2023","9.141","9.105","9.170","9.015","2.38M","0.33%"
"06/05/2023","9.111","9.338","9.338","9.055","4.15M","-2.06%"
"06/02/2023","9.303","9.210","9.316","9.189","3.54M","1.59%"
"06/01/2023","9.157","9.212","9.292","9.070","3.65M","-0.03%"
"05/31/2023","9.160","9.180","9.300","9.046","8.82M","-0.63%"
"05/30/2023","9.218","9.200","9.320","9.110","2.52M","0.24%"
"05/29/2023","9.196","9.261","9.304","9.158","1.18M","-0.28%"
"05/26/2023","9.222","9.325","9.330","9.166","2.74M","-0.19%"
"05/25/2023","9.240","9.200","9.351","9.103","3.85M","0.25%"
"05/24/2023","9.217","9.400","9.401","9.149","5.30M","-2.88%"
"05/23/2023","9.490","9.651","9.685","9.370","4.29M","-2.29%"
"05/22/2023","9.712","9.619","9.771","9.619","2.70M","1.25%"
"05/19/2023","9.592","9.785","9.932","9.592","4.97M","-1.74%"
"05/18/2023","9.762","9.675","9.865","9.646","3.37M","1.66%"
"05/17/2023","9.603","9.272","9.642","9.238","4.47M","3.09%"
"05/16/2023","9.315","9.157","9.315","9.153","3.21M","1.56%"
"05/15/2023","9.172","9.214","9.228","9.104","1.72M","0.15%"
"05/12/2023","9.158","9.158","9.226","9.115","1.32M","0.18%"
"05/11/2023","9.142","9.300","9.317","9.079","2.66M","-0.67%"
"05/10/2023","9.204","9.323","9.360","9.204","3.93M","-1.00%"
"05/09/2023","9.297","9.200","9.312","9.147","3.25M","1.32%"
"05/08/2023","9.176","9.282","9.324","9.156","2.79M","-0.25%"
"05/05/2023","9.199","9.231","9.363","9.091","5.79M","-0.02%"
"05/04/2023","9.201","9.559","9.559","9.153","5.79M","-3.40%"
"05/03/2023","9.525","9.500","9.571","9.025","8.36M","-1.32%"
"05/02/2023","9.652","9.730","9.892","9.588","4.87M","-0.80%"
"04/28/2023","9.730","9.584","9.744","9.489","3.54M","1.66%"
"04/27/2023","9.571","9.481","9.782","9.434","3.87M","0.86%"
"04/26/2023","9.489","9.661","9.661","9.359","3.39M","-2.02%"
"04/25/2023","9.685","9.735","9.750","9.557","2.96M","-1.07%"
"04/24/2023","9.790","9.803","9.876","9.754","2.78M","0.50%"
"04/21/2023","9.741","9.810","9.816","9.603","2.71M","-1.00%"
"04/20/2023","9.839","9.850","9.914","9.787","3.20M","0.25%"
