"Date","Price","Open","High","Low","Vol.","Change %"
"10/29/2024","208.80","215.00","215.10","207.30","4.96M","-2.73%"
"10/28/2024","214.65","215.80","217.20","212.00","5.43M","1.15%"
"10/25/2024","212.20","213.75","215.10","211.95","3.20M","-0.52%"
"10/24/2024","213.30","213.00","216.20","212.50","2.46M","0.71%"
"10/23/2024","211.80","214.90","215.65","211.70","1.38M","-1.44%"
"10/22/2024","214.90","213.70","216.90","213.50","1.32M","0.61%"
"10/21/2024","213.60","214.00","215.40","212.30","1.39M","0.28%"
"10/18/2024","213.00","212.40","213.15","210.70","1.40M","0.00%"
"10/17/2024","213.00","212.70","214.80","211.00","2.19M","0.85%"
"10/16/2024","211.20","207.10","211.60","204.10","2.21M","1.86%"
"10/15/2024","207.35","200.40","208.30","200.40","3.65M","4.48%"
"10/14/2024","198.45","197.90","198.90","195.90","1.07M","0.15%"
"10/11/2024","198.15","197.30","199.20","197.10","1.10M","0.15%"
"10/10/2024","197.85","198.55","198.55","194.70","2.20M","0.09%"
"10/09/2024","197.68","196.45","198.27","194.65","915.69K","1.27%"
"10/08/2024","195.20","190.15","195.35","189.85","928.40K","1.85%"
"10/07/2024","191.65","193.50","195.00","190.95","1.26M","0.10%"
"10/04/2024","191.45","188.90","192.30","187.40","805.20K","1.48%"
"10/03/2024","188.65","192.00","192.85","187.80","1.84M","-0.95%"
"10/02/2024","190.45","192.35","195.80","188.95","2.76M","-2.71%"
"10/01/2024","195.75","205.70","208.70","195.20","3.10M","-4.77%"
"09/30/2024","205.55","210.00","210.00","205.15","1.81M","-2.97%"
"09/27/2024","211.85","207.80","211.90","207.80","1.68M","1.66%"
"09/26/2024","208.40","208.40","209.50","207.55","3.55M","1.96%"
"09/25/2024","204.40","203.10","206.80","202.70","1.56M","0.57%"
"09/24/2024","203.25","206.50","207.00","202.10","907.12K","-0.54%"
"09/23/2024","204.35","206.80","207.50","201.10","1.08M","-1.61%"
"09/20/2024","207.70","206.20","209.40","206.20","2.01M","-0.29%"
"09/19/2024","208.30","208.50","209.80","207.50","2.80M","1.04%"
"09/18/2024","206.15","205.50","207.20","204.70","2.25M","0.12%"
"09/17/2024","205.90","200.50","207.20","200.50","2.55M","3.07%"
"09/16/2024","199.77","198.70","200.80","198.35","","0.29%"
"09/13/2024","199.20","195.30","199.32","195.00","2.08M","2.25%"
"09/12/2024","194.82","194.35","196.45","189.85","2.16M","0.61%"
"09/11/2024","193.65","192.15","194.40","192.10","2.01M","1.04%"
"09/10/2024","191.65","189.40","192.85","189.30","1.78M","0.48%"
"09/09/2024","190.73","189.15","191.55","187.40","1.77M","1.18%"
"09/06/2024","188.50","186.00","190.20","186.00","1.84M","-0.03%"
"09/05/2024","188.55","183.15","189.95","182.85","2.78M","1.34%"
"09/04/2024","186.05","182.35","186.35","182.35","3.99M","1.17%"
"09/03/2024","183.90","183.90","184.65","181.55","1.22M","0.91%"
"09/02/2024","182.25","182.65","182.80","180.70","1.11M","-0.60%"
"08/30/2024","183.35","183.70","183.95","182.30","872.87K","0.19%"
"08/29/2024","183.00","182.00","183.30","181.95","1.49M","0.44%"
"08/28/2024","182.20","183.20","183.70","181.70","1.06M","-0.46%"
"08/27/2024","183.05","179.15","183.20","178.15","2.45M","2.01%"
"08/23/2024","179.45","176.45","179.50","176.45","1.52M","2.08%"
"08/22/2024","175.80","174.63","177.30","174.38","1.75M","1.09%"
"08/21/2024","173.90","174.40","175.20","173.45","892.96K","0.20%"
"08/20/2024","173.55","173.50","174.63","172.95","1.50M","0.67%"
"08/19/2024","172.40","171.10","172.45","170.95","769.04K","1.14%"
"08/16/2024","170.45","170.95","171.10","169.10","1.17M","0.12%"
"08/15/2024","170.25","167.60","170.55","166.60","845.84K","1.66%"
"08/14/2024","167.48","168.15","168.45","166.70","714.69K","0.33%"
"08/13/2024","166.93","166.40","167.00","164.30","845.81K","0.35%"
"08/12/2024","166.35","167.35","168.15","166.18","560.53K","-0.39%"
"08/09/2024","167.00","164.60","168.30","164.25","865.72K","1.61%"
"08/08/2024","164.35","164.20","164.65","161.85","1.19M","-0.63%"
"08/07/2024","165.40","165.50","166.52","164.18","2.14M","0.24%"
"08/06/2024","165.00","167.25","167.25","163.60","4.28M","0.43%"
"08/05/2024","164.30","161.55","164.40","159.25","3.03M","-1.59%"
"08/02/2024","166.95","161.40","173.20","160.95","5.23M","4.12%"
"08/01/2024","160.35","164.10","164.85","160.00","1.72M","-3.37%"
"07/31/2024","165.95","166.35","167.35","164.82","1.48M","0.51%"
"07/30/2024","165.10","164.30","166.00","163.65","816.99K","0.52%"
"07/29/2024","164.25","167.20","167.70","163.80","622.17K","-1.76%"
"07/26/2024","167.20","164.90","167.20","164.00","2.78M","1.27%"
"07/25/2024","165.10","160.45","165.15","160.45","2.00M","1.18%"
"07/24/2024","163.18","165.55","169.25","162.40","1.89M","-0.93%"
"07/23/2024","164.70","164.60","165.95","163.32","1.55M","0.49%"
"07/22/2024","163.90","166.25","168.10","162.10","4.07M","-3.62%"
"07/19/2024","170.05","172.60","172.60","168.15","1.71M","-2.19%"
"07/18/2024","173.85","173.75","175.20","172.75","1.53M","-0.11%"
"07/17/2024","174.05","172.55","174.90","172.30","1.42M","0.81%"
"07/16/2024","172.65","173.77","173.93","171.57","1.55M","-1.23%"
"07/15/2024","174.80","172.75","175.57","172.00","1.64M","0.63%"
"07/12/2024","173.70","177.20","177.80","171.60","4.02M","-1.95%"
"07/11/2024","177.15","179.25","180.25","171.85","4.87M","-0.70%"
"07/10/2024","178.40","177.35","180.35","176.80","2.15M","3.27%"
"07/09/2024","172.75","175.90","177.15","172.60","1.07M","-1.83%"
"07/08/2024","175.98","172.23","177.50","171.35","1.35M","1.78%"
"07/05/2024","172.90","175.10","176.10","172.90","881.26K","-0.80%"
"07/04/2024","174.30","173.55","176.10","172.70","861.88K","0.55%"
"07/03/2024","173.35","165.50","173.40","164.50","1.66M","5.22%"
"07/02/2024","164.75","162.88","167.10","162.45","1.16M","0.03%"
"07/01/2024","164.70","164.75","166.10","162.95","1.32M","1.42%"
"06/28/2024","162.40","161.25","163.30","160.15","1.21M","0.71%"
"06/27/2024","161.25","165.65","165.65","161.10","1.44M","-1.86%"
"06/26/2024","164.30","169.30","169.50","163.05","2.11M","-2.32%"
"06/25/2024","168.20","170.55","171.30","167.25","1.92M","-1.87%"
"06/24/2024","171.40","169.75","171.60","168.60","920.80K","1.03%"
"06/21/2024","169.65","170.30","171.30","167.45","1.60M","-1.02%"
"06/20/2024","171.40","170.50","171.70","167.90","1.30M","0.56%"
"06/19/2024","170.45","167.80","171.05","167.80","1.34M","1.46%"
"06/18/2024","168.00","166.95","168.35","166.95","2.32M","1.54%"
"06/17/2024","165.45","164.78","165.95","162.95","1.60M","0.98%"
"06/14/2024","163.85","166.65","167.00","162.88","1.81M","-1.97%"
"06/13/2024","167.15","169.00","169.32","166.35","2.34M","-1.79%"
"06/12/2024","170.20","167.90","170.45","167.00","891.53K","1.82%"
"06/11/2024","167.15","169.72","169.72","165.97","1.61M","-0.83%"
"06/10/2024","168.55","169.88","170.00","167.95","1.13M","-1.03%"
"06/07/2024","170.30","173.25","173.75","170.30","892.13K","-1.56%"
"06/06/2024","173.00","175.30","175.50","172.45","2.63M","-0.66%"
"06/05/2024","174.15","176.70","176.80","172.85","1.03M","-0.60%"
"06/04/2024","175.20","175.15","176.75","172.90","1.47M","0.00%"
"06/03/2024","175.20","174.35","176.05","172.40","964.55K","2.05%"
"05/31/2024","171.68","170.65","173.50","170.22","1.37M","0.78%"
"05/30/2024","170.35","170.10","171.45","169.45","1.86M","0.83%"
"05/29/2024","168.95","169.15","170.15","167.35","3.67M","-2.73%"
"05/28/2024","173.70","174.55","176.80","172.20","1.63M","0.61%"
"05/24/2024","172.65","171.35","173.20","170.60","1.30M","0.38%"
"05/23/2024","172.00","175.05","175.95","171.85","1.34M","-1.66%"
"05/22/2024","174.90","173.40","174.90","173.30","1.34M","0.72%"
"05/21/2024","173.65","175.55","176.15","173.20","1.78M","-1.86%"
"05/20/2024","176.95","179.20","179.30","176.80","1.59M","-0.41%"
"05/17/2024","177.68","177.55","179.25","176.60","1.80M","0.47%"
"05/16/2024","176.85","182.60","182.60","176.70","3.79M","-3.04%"
"05/15/2024","182.40","184.75","184.85","182.05","2.22M","-1.19%"
"05/14/2024","184.60","187.00","187.00","184.40","3.14M","-0.77%"
"05/13/2024","186.03","181.95","186.30","181.95","1.89M","2.19%"
"05/10/2024","182.05","184.60","185.85","182.05","2.28M","-0.68%"
"05/09/2024","183.30","183.25","183.95","181.38","2.77M","-0.16%"
"05/08/2024","183.60","178.75","184.30","178.35","3.05M","3.29%"
"05/07/2024","177.75","183.45","184.35","174.30","3.40M","-0.53%"
"05/03/2024","178.70","177.60","181.05","177.60","1.13M","0.25%"
"05/02/2024","178.25","174.90","178.35","174.25","982.99K","3.00%"
"05/01/2024","173.05","174.85","175.05","172.50","470.45K","-1.00%"
"04/30/2024","174.80","176.45","176.95","174.53","933.00K","-1.35%"
"04/29/2024","177.20","176.70","177.25","174.28","2.23M","0.23%"
"04/26/2024","176.80","178.05","178.90","176.47","903.00K","0.40%"
"04/25/2024","176.10","175.70","178.15","173.97","2.21M","-0.35%"
"04/24/2024","176.72","177.30","178.10","175.62","1.68M","0.15%"
"04/23/2024","176.45","176.60","179.25","176.25","2.65M","0.71%"
"04/22/2024","175.20","172.95","176.38","172.40","1.93M","3.64%"
"04/19/2024","169.05","165.20","170.07","162.55","2.37M","-0.12%"
"04/18/2024","169.25","164.65","169.50","164.15","2.72M","5.32%"
"04/17/2024","160.70","158.30","161.15","157.40","3.11M","1.77%"
"04/16/2024","157.90","158.55","158.95","156.50","1.80M","-1.68%"
"04/15/2024","160.60","160.95","165.70","160.50","1.90M","-1.13%"
"04/12/2024","162.43","170.40","170.70","161.45","2.90M","-3.69%"
"04/11/2024","168.65","174.90","175.05","167.25","2.51M","-4.12%"
"04/10/2024","175.90","175.75","180.18","173.80","3.20M","1.12%"
"04/09/2024","173.95","174.50","176.90","173.95","1.70M","-1.14%"
"04/08/2024","175.95","173.00","176.05","171.40","1.34M","2.56%"
"04/05/2024","171.55","173.35","176.75","166.40","3.87M","-2.80%"
"04/04/2024","176.50","175.75","177.15","173.05","2.81M","0.94%"
"04/03/2024","174.85","174.00","175.35","172.75","1.25M","0.52%"
"04/02/2024","173.95","175.55","177.75","172.30","4.44M","-1.55%"
"03/28/2024","176.68","172.00","177.60","170.95","3.96M","3.23%"
"03/27/2024","171.15","167.00","171.15","167.00","3.79M","3.30%"
"03/26/2024","165.68","162.90","165.75","162.85","1.15M","1.96%"
"03/25/2024","162.50","164.40","164.45","161.20","1.00M","-1.01%"
"03/22/2024","164.15","166.55","167.10","164.10","1.10M","-1.60%"
"03/21/2024","166.82","164.40","167.20","164.30","4.04M","3.20%"
"03/20/2024","161.65","159.90","161.80","159.60","2.69M","1.09%"
"03/19/2024","159.90","157.15","159.90","155.95","1.66M","2.04%"
"03/18/2024","156.70","158.85","162.15","156.43","2.64M","-1.01%"
"03/15/2024","158.30","154.07","158.85","153.80","4.35M","6.28%"
"03/14/2024","148.95","154.70","154.70","148.75","2.15M","-3.37%"
"03/13/2024","154.15","155.00","155.20","153.50","1.47M","0.13%"
"03/12/2024","153.95","154.90","155.35","151.30","1.21M","0.29%"
"03/11/2024","153.50","151.65","153.55","150.95","1.76M","0.85%"
"03/08/2024","152.20","152.40","153.80","150.95","1.71M","-0.10%"
"03/07/2024","152.35","149.25","152.55","149.25","2.78M","2.04%"
"03/06/2024","149.30","145.32","149.95","145.30","2.96M","5.14%"
"03/05/2024","142.00","143.65","144.05","141.40","2.51M","-2.05%"
"03/04/2024","144.97","146.05","147.50","144.28","2.04M","-1.41%"
"03/01/2024","147.05","149.15","150.50","147.00","2.37M","-0.71%"
"02/29/2024","148.10","155.60","156.65","147.80","3.46M","-3.17%"
"02/28/2024","152.95","156.25","156.40","152.65","1.48M","-1.99%"
"02/27/2024","156.05","154.40","156.30","154.00","1.06M","0.61%"
"02/26/2024","155.10","153.05","156.10","153.05","1.17M","1.60%"
"02/23/2024","152.65","153.80","153.80","149.57","1.48M","-0.72%"
"02/22/2024","153.75","151.25","154.20","150.78","2.11M","2.36%"
"02/21/2024","150.20","148.85","150.80","147.55","1.29M","1.42%"
"02/20/2024","148.10","146.50","148.50","146.10","759.51K","1.22%"
"02/19/2024","146.32","145.35","146.38","145.15","448.36K","0.22%"
"02/16/2024","146.00","147.00","147.50","145.20","387.79K","-0.58%"
"02/15/2024","146.85","145.10","148.80","144.90","1.14M","1.96%"
"02/14/2024","144.03","143.60","144.70","142.50","738.82K","0.69%"
"02/13/2024","143.05","144.80","145.40","142.45","1.11M","-1.85%"
"02/12/2024","145.75","144.45","146.90","144.40","366.21K","1.39%"
"02/09/2024","143.75","144.95","145.75","143.65","732.10K","-0.59%"
"02/08/2024","144.60","146.30","147.85","144.55","993.12K","-1.20%"
"02/07/2024","146.35","147.20","148.30","146.25","634.67K","-0.98%"
"02/06/2024","147.80","147.75","148.20","146.25","680.18K","1.09%"
"02/05/2024","146.20","147.85","149.65","146.15","917.83K","-1.03%"
"02/02/2024","147.72","147.50","149.70","146.75","1.05M","1.07%"
"02/01/2024","146.15","147.20","149.15","146.10","645.35K","-1.46%"
"01/31/2024","148.32","150.65","150.75","147.45","779.27K","-1.25%"
"01/30/2024","150.20","151.25","153.12","149.50","1.59M","-1.85%"
"01/29/2024","153.03","152.30","153.60","150.60","1.04M","-1.18%"
"01/26/2024","154.85","156.12","156.15","153.30","1.80M","-0.32%"
"01/25/2024","155.35","151.80","157.45","151.70","2.81M","1.34%"
"01/24/2024","153.30","149.80","153.32","149.75","2.18M","3.48%"
"01/23/2024","148.15","146.50","149.25","144.40","2.02M","2.17%"
"01/22/2024","145.00","145.35","146.40","144.38","1.87M","0.62%"
"01/19/2024","144.10","146.35","146.65","144.05","1.05M","-0.31%"
"01/18/2024","144.55","142.15","144.70","141.35","2.08M","2.08%"
"01/17/2024","141.60","142.75","143.95","141.60","1.45M","-0.56%"
"01/16/2024","142.40","144.25","144.80","142.15","2.28M","-2.23%"
"01/15/2024","145.65","144.30","146.18","144.30","888.67K","0.73%"
"01/12/2024","144.60","148.85","149.40","142.75","2.89M","-2.89%"
"01/11/2024","148.90","151.05","153.40","148.90","2.15M","-1.16%"
"01/10/2024","150.65","151.70","152.25","149.53","824.68K","-0.36%"
"01/09/2024","151.20","152.05","153.72","149.25","1.49M","-0.75%"
"01/08/2024","152.35","151.78","152.40","149.60","876.99K","0.10%"
"01/05/2024","152.20","151.70","153.05","149.95","1.68M","-0.59%"
"01/04/2024","153.10","150.40","153.25","150.40","915.37K","1.58%"
"01/03/2024","150.72","155.00","155.75","150.50","1.64M","-3.38%"
"01/02/2024","156.00","154.85","157.90","154.85","1.56M","0.39%"
"12/29/2023","155.40","156.30","156.62","155.00","241.26K","-0.64%"
"12/28/2023","156.40","157.50","158.07","156.05","697.14K","-0.86%"
"12/27/2023","157.75","157.90","158.57","157.00","1.60M","-0.09%"
"12/22/2023","157.90","158.45","159.25","156.97","486.35K","-0.91%"
"12/21/2023","159.35","159.45","160.00","158.45","973.26K","-0.31%"
"12/20/2023","159.85","160.00","160.70","158.15","777.36K","1.01%"
"12/19/2023","158.25","156.80","158.80","155.75","1.61M","0.51%"
"12/18/2023","157.45","157.80","159.03","156.75","668.21K","-1.42%"
"12/15/2023","159.72","160.90","161.10","157.45","1.49M","-0.29%"
"12/14/2023","160.18","158.65","161.95","158.00","3.14M","2.33%"
"12/13/2023","156.53","159.00","159.25","156.25","980.06K","-1.34%"
"12/12/2023","158.65","155.95","158.70","155.60","1.57M","1.70%"
"12/11/2023","156.00","157.90","157.90","155.30","1.00M","-1.50%"
"12/08/2023","158.38","158.40","159.90","157.90","1.18M","0.24%"
"12/07/2023","158.00","157.20","158.35","155.80","1.20M","-2.11%"
"12/06/2023","161.40","157.40","161.80","156.65","1.88M","3.59%"
"12/05/2023","155.80","157.75","158.25","154.55","1.28M","-1.20%"
"12/04/2023","157.70","157.40","159.00","156.50","578.10K","0.80%"
"12/01/2023","156.45","154.50","156.80","154.30","1.21M","2.39%"
"11/30/2023","152.80","153.60","154.25","151.97","1.33M","-0.59%"
"11/29/2023","153.70","153.15","154.45","152.45","1.39M","0.99%"
"11/28/2023","152.20","150.80","152.80","150.45","1.32M","0.03%"
"11/27/2023","152.15","153.85","154.75","151.80","1.09M","-0.91%"
"11/24/2023","153.55","154.55","154.55","152.85","834.88K","-0.32%"
"11/23/2023","154.05","158.20","158.60","153.10","2.43M","-2.99%"
"11/22/2023","158.80","154.95","159.93","154.95","1.79M","1.87%"
"11/21/2023","155.88","163.55","165.25","155.80","2.27M","-4.72%"
"11/20/2023","163.60","162.50","164.40","162.45","1.56M","0.74%"
"11/17/2023","162.40","160.90","162.95","160.45","1.33M","1.66%"
"11/16/2023","159.75","161.00","162.00","159.25","1.04M","-0.49%"
"11/15/2023","160.53","154.57","160.90","154.40","2.97M","4.63%"
"11/14/2023","153.43","151.75","154.25","151.05","934.88K","0.94%"
"11/13/2023","152.00","152.20","153.10","150.85","864.73K","0.03%"
"11/10/2023","151.95","153.12","153.40","151.10","1.01M","-1.62%"
"11/09/2023","154.45","152.00","154.85","152.00","929.69K","1.01%"
"11/08/2023","152.90","149.25","153.07","149.25","1.24M","2.27%"
"11/07/2023","149.50","149.85","151.20","148.65","793.03K","0.13%"
"11/06/2023","149.30","151.60","153.03","149.15","706.47K","-0.30%"
"11/03/2023","149.75","148.57","151.65","147.95","2.13M","1.50%"
"11/02/2023","147.53","146.93","149.85","146.10","2.74M","1.97%"
"11/01/2023","144.68","144.05","145.65","143.00","853.91K","0.47%"
"10/31/2023","144.00","144.85","145.78","143.45","1.10M","0.45%"
"10/30/2023","143.35","142.85","145.40","141.80","756.05K","1.24%"
"10/27/2023","141.60","145.90","148.20","137.50","2.21M","-1.19%"
"10/26/2023","143.30","138.30","143.35","138.30","1.58M","2.03%"
"10/25/2023","140.45","142.05","142.05","137.85","1.01M","-0.74%"
"10/24/2023","141.50","142.40","143.70","140.28","689.80K","0.14%"
"10/23/2023","141.30","138.68","141.60","138.05","1.63M","2.43%"
"10/20/2023","137.95","140.05","140.43","137.45","1.44M","-2.99%"
"10/19/2023","142.20","140.65","142.55","139.95","858.83K","0.39%"
"10/18/2023","141.65","144.15","144.75","141.00","1.35M","-3.38%"
"10/17/2023","146.60","145.55","147.45","145.50","1.20M","0.89%"
"10/16/2023","145.30","145.00","146.10","142.12","815.84K","0.83%"
"10/13/2023","144.10","147.90","148.60","144.10","980.50K","-2.40%"
"10/12/2023","147.65","150.45","151.20","147.65","824.11K","-1.04%"
"10/11/2023","149.20","149.25","150.30","147.70","1.17M","-0.57%"
"10/10/2023","150.05","148.20","150.25","148.15","1.08M","1.90%"
"10/09/2023","147.25","149.70","151.45","146.90","2.82M","-5.67%"
"10/06/2023","156.10","154.55","157.12","153.75","1.63M","0.81%"
"10/05/2023","154.85","151.65","155.30","151.22","2.04M","2.38%"
"10/04/2023","151.25","144.25","151.25","143.40","2.27M","3.88%"
"10/03/2023","145.60","146.65","148.70","145.25","712.09K","-1.49%"
"10/02/2023","147.80","148.70","150.10","147.53","522.63K","-0.50%"
"09/29/2023","148.55","148.50","149.78","148.30","983.43K","0.78%"
"09/28/2023","147.40","147.97","147.97","143.70","1.91M","-0.86%"
"09/27/2023","148.68","148.25","150.78","147.53","897.95K","0.09%"
"09/26/2023","148.55","145.70","149.75","145.70","915.57K","0.58%"
"09/25/2023","147.70","151.20","151.90","146.57","1.19M","-2.83%"
"09/22/2023","152.00","151.30","152.65","150.00","510.51K","-0.43%"
"09/21/2023","152.65","153.55","153.80","152.12","1.23M","-2.10%"
"09/20/2023","155.93","152.40","157.15","152.40","1.45M","3.26%"
"09/19/2023","151.00","151.30","152.55","150.65","1.04M","-0.10%"
"09/18/2023","151.15","153.85","154.40","150.70","795.68K","-1.72%"
"09/15/2023","153.80","155.10","155.25","153.22","899.82K","0.07%"
"09/14/2023","153.70","152.75","153.70","150.80","1.16M","-0.50%"
"09/13/2023","154.47","158.50","159.15","151.93","2.09M","-2.45%"
"09/12/2023","158.35","156.80","159.60","156.20","373.30K","1.28%"
"09/11/2023","156.35","155.60","156.80","153.95","544.54K","0.87%"
"09/08/2023","155.00","156.00","156.00","152.50","692.00K","-0.08%"
"09/07/2023","155.12","154.55","156.50","153.12","1.33M","0.60%"
"09/06/2023","154.20","158.85","159.15","153.55","1.79M","-3.69%"
"09/05/2023","160.10","160.85","161.20","159.10","971.93K","-0.56%"
"09/04/2023","161.00","160.50","162.70","160.25","359.78K","0.72%"
"09/01/2023","159.85","162.55","163.53","159.30","763.84K","-1.40%"
"08/31/2023","162.12","160.82","165.40","160.82","1.25M","0.43%"
"08/30/2023","161.43","162.95","162.95","160.15","1.15M","-0.89%"
"08/29/2023","162.88","159.35","163.20","159.35","1.75M","3.06%"
"08/25/2023","158.05","160.38","160.88","157.50","873.55K","-1.59%"
"08/24/2023","160.60","163.05","163.10","160.55","492.09K","-0.77%"
"08/23/2023","161.85","161.70","162.25","160.07","851.21K","0.28%"
"08/22/2023","161.40","162.40","162.95","161.15","611.43K","-0.28%"
"08/21/2023","161.85","161.05","163.65","161.00","586.24K","0.59%"
"08/18/2023","160.90","161.80","162.00","158.50","950.89K","-0.83%"
"08/17/2023","162.25","164.70","165.00","162.25","536.73K","-1.93%"
"08/16/2023","165.45","164.05","166.35","164.05","346.14K","0.29%"
"08/15/2023","164.97","165.75","166.45","164.45","501.80K","-0.77%"
"08/14/2023","166.25","165.35","167.00","165.25","396.10K","0.18%"
"08/11/2023","165.95","166.95","167.50","165.85","463.01K","-1.37%"
"08/10/2023","168.25","168.05","169.20","167.50","875.46K","1.08%"
"08/09/2023","166.45","169.95","170.55","165.75","1.04M","-1.07%"
"08/08/2023","168.25","166.15","168.30","165.90","1.31M","0.03%"
"08/07/2023","168.20","167.40","169.15","165.95","1.21M","0.39%"
"08/04/2023","167.55","165.85","167.95","165.60","813.79K","2.03%"
"08/03/2023","164.22","167.55","167.55","160.85","2.45M","-1.49%"
"08/02/2023","166.70","166.95","168.32","163.05","1.89M","-2.06%"
"08/01/2023","170.20","171.00","172.90","169.10","4.22M","-0.40%"
"07/31/2023","170.88","165.65","171.85","165.15","3.39M","3.47%"
"07/28/2023","165.15","158.35","165.35","157.20","4.86M","6.77%"
"07/27/2023","154.68","153.00","155.05","152.40","1.22M","1.43%"
"07/26/2023","152.50","149.50","152.60","149.40","2.08M","1.94%"
"07/25/2023","149.60","153.15","153.70","149.43","2.28M","-2.25%"
"07/24/2023","153.05","152.25","153.20","150.15","1.19M","-1.54%"
"07/21/2023","155.45","154.80","156.50","154.65","941.64K","0.48%"
"07/20/2023","154.70","156.00","157.75","154.15","1.20M","-1.56%"
"07/19/2023","157.15","155.80","157.75","155.45","1.27M","2.28%"
"07/18/2023","153.65","155.20","156.35","152.65","1.28M","-0.84%"
"07/17/2023","154.95","153.95","156.00","153.95","525.25K","-0.11%"
"07/14/2023","155.12","156.10","156.35","154.30","1.22M","-0.72%"
"07/13/2023","156.25","157.20","159.12","155.40","2.51M","-0.22%"
"07/12/2023","156.60","158.65","158.75","154.15","1.65M","-2.28%"
"07/11/2023","160.25","160.30","160.50","158.65","1.16M","0.25%"
"07/10/2023","159.85","157.10","160.15","156.50","428.83K","1.62%"
"07/07/2023","157.30","155.10","157.95","154.50","673.16K","1.32%"
"07/06/2023","155.25","157.90","158.80","154.45","1.06M","-4.30%"
"07/05/2023","162.22","162.20","163.15","161.82","719.65K","-0.57%"
"07/04/2023","163.15","163.65","164.45","162.53","836.14K","-0.21%"
"07/03/2023","163.50","162.65","164.15","162.15","538.20K","0.99%"
"06/30/2023","161.90","162.80","163.10","161.40","637.55K","-0.67%"
"06/29/2023","163.00","162.45","163.95","162.20","439.96K","0.03%"
"06/28/2023","162.95","160.90","163.50","160.57","953.83K","1.12%"
"06/27/2023","161.15","158.35","161.20","156.53","921.22K","2.69%"
"06/26/2023","156.93","159.05","159.05","155.20","2.31M","-1.21%"
"06/23/2023","158.85","164.20","165.05","157.90","1.87M","-4.08%"
"06/22/2023","165.60","163.15","165.65","161.60","919.55K","0.06%"
"06/21/2023","165.50","164.15","166.20","163.35","708.42K","0.24%"
"06/20/2023","165.10","164.00","165.75","163.62","570.04K","0.63%"
"06/19/2023","164.07","165.15","166.35","163.60","525.59K","-0.92%"
"06/16/2023","165.60","165.55","166.90","164.90","664.13K","-0.03%"
"06/15/2023","165.65","162.90","166.00","162.90","836.08K","-0.09%"
"06/14/2023","165.80","165.28","166.40","164.85","960.56K","0.33%"
"06/13/2023","165.25","163.25","165.70","163.25","1.38M","1.63%"
"06/12/2023","162.60","160.75","162.80","160.05","817.51K","1.91%"
"06/09/2023","159.55","158.80","160.10","158.15","811.17K","0.46%"
"06/08/2023","158.82","159.15","160.65","158.45","626.29K","0.04%"
"06/07/2023","158.75","157.65","159.60","155.70","1.39M","0.86%"
"06/06/2023","157.40","156.25","157.55","155.20","921.10K","0.54%"
"06/05/2023","156.55","158.35","158.35","155.95","847.59K","-0.85%"
"06/02/2023","157.90","156.80","158.05","156.35","1.60M","1.45%"
"06/01/2023","155.65","154.50","157.25","153.20","984.14K","0.91%"
"05/31/2023","154.25","154.72","158.68","154.05","800.01K","-1.56%"
"05/30/2023","156.70","155.70","158.20","154.50","1.40M","0.00%"
"05/26/2023","156.70","157.05","157.95","154.70","872.03K","-0.85%"
"05/25/2023","158.05","156.90","159.57","155.65","957.42K","0.51%"
"05/24/2023","157.25","156.75","157.35","154.95","1.59M","-1.26%"
"05/23/2023","159.25","158.00","160.30","157.00","834.50K","0.35%"
"05/22/2023","158.70","158.45","160.30","158.25","616.43K","0.73%"
"05/19/2023","157.55","161.32","162.20","157.55","1.56M","-1.87%"
"05/18/2023","160.55","159.70","162.00","159.45","1.36M","1.23%"
"05/17/2023","158.60","155.35","159.70","155.00","1.20M","1.71%"
"05/16/2023","155.93","154.35","156.10","152.85","857.19K","1.22%"
"05/15/2023","154.05","155.40","156.00","153.65","690.43K","-0.16%"
"05/12/2023","154.30","156.45","156.45","154.15","821.31K","-0.58%"
"05/11/2023","155.20","153.65","156.72","153.65","888.43K","0.71%"
"05/10/2023","154.10","156.00","156.00","153.45","1.54M","-0.58%"
"05/09/2023","155.00","152.10","155.75","151.00","1.87M","3.58%"
"05/05/2023","149.65","153.00","155.55","146.60","4.40M","1.73%"
"05/04/2023","147.10","147.95","149.18","145.40","3.50M","-1.14%"
"05/03/2023","148.80","152.65","152.65","144.95","2.06M","-1.88%"
"05/02/2023","151.65","153.05","155.70","150.70","1.24M","-0.21%"
"04/28/2023","151.97","149.10","152.25","146.85","1.42M","2.23%"
"04/27/2023","148.65","146.00","150.82","145.40","1.12M","2.06%"
"04/26/2023","145.65","145.70","146.55","143.60","838.68K","-0.85%"
"04/25/2023","146.90","147.45","148.70","145.60","861.16K","-0.91%"
"04/24/2023","148.25","149.38","150.60","148.25","479.30K","-0.87%"
"04/21/2023","149.55","149.15","149.60","146.47","1.01M","0.13%"
"04/20/2023","149.35","150.80","151.10","148.95","787.59K","-0.63%"
"04/19/2023","150.30","150.65","150.88","147.90","831.89K","-0.13%"
"04/18/2023","150.50","151.00","153.05","150.25","1.06M","0.50%"
"04/17/2023","149.75","147.75","150.15","147.40","1.71M","2.57%"
"04/14/2023","146.00","145.65","146.65","144.75","634.36K","0.38%"
"04/13/2023","145.45","145.12","148.95","144.10","2.27M","0.62%"
"04/12/2023","144.55","151.20","151.95","144.30","2.81M","-3.76%"
"04/11/2023","150.20","150.65","151.00","147.82","1.86M","0.94%"
